job,stage,condition,seed,metric,value,source
upsampling/s128_n3000_locality_aware_seed43,upsampling,s128_n3000_locality_aware,43,final_val_mse,0.011663745318849882,jobs/upsampling/s128_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed43,upsampling,s128_n6000_transpose_conv,43,test_mse,0.03618160932262739,jobs/upsampling/s128_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed43,upsampling,s128_n6000_transpose_conv,43,test_ssim,0.7041544260978698,jobs/upsampling/s128_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed43,upsampling,s128_n6000_transpose_conv,43,best_val_mse,0.03621850182612737,jobs/upsampling/s128_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed43,upsampling,s128_n6000_transpose_conv,43,final_val_mse,0.03621850182612737,jobs/upsampling/s128_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed43,upsampling,s128_n6000_locality_aware,43,test_mse,0.011778293681641419,jobs/upsampling/s128_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed43,upsampling,s128_n6000_locality_aware,43,test_ssim,0.8849845431645711,jobs/upsampling/s128_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed43,upsampling,s128_n6000_locality_aware,43,best_val_mse,0.011797026629249256,jobs/upsampling/s128_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed43,upsampling,s128_n6000_locality_aware,43,final_val_mse,0.011797026629249256,jobs/upsampling/s128_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed43,upsampling,s256_n600_transpose_conv,43,test_mse,0.03665315080682437,jobs/upsampling/s256_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed43,upsampling,s256_n600_transpose_conv,43,test_ssim,0.7010851651827494,jobs/upsampling/s256_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed43,upsampling,s256_n600_transpose_conv,43,best_val_mse,0.03634190780917804,jobs/upsampling/s256_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed43,upsampling,s256_n600_transpose_conv,43,final_val_mse,0.03650270254413287,jobs/upsampling/s256_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed43,upsampling,s256_n600_locality_aware,43,test_mse,0.01583086990813414,jobs/upsampling/s256_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed43,upsampling,s256_n600_locality_aware,43,test_ssim,0.8522522185643514,jobs/upsampling/s256_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed43,upsampling,s256_n600_locality_aware,43,best_val_mse,0.015819030483563742,jobs/upsampling/s256_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed43,upsampling,s256_n600_locality_aware,43,final_val_mse,0.01620668491721153,jobs/upsampling/s256_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_transpose_conv_seed43,upsampling,s256_n3000_transpose_conv,43,test_mse,0.03618787771463394,jobs/upsampling/s256_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_transpose_conv_seed43,upsampling,s256_n3000_transpose_conv,43,test_ssim,0.7053348752657572,jobs/upsampling/s256_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_transpose_conv_seed43,upsampling,s256_n3000_transpose_conv,43,best_val_mse,0.035923093229532244,jobs/upsampling/s256_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_transpose_conv_seed43,upsampling,s256_n3000_transpose_conv,43,final_val_mse,0.035923093229532244,jobs/upsampling/s256_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_locality_aware_seed43,upsampling,s256_n3000_locality_aware,43,test_mse,0.011097755841910839,jobs/upsampling/s256_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_locality_aware_seed43,upsampling,s256_n3000_locality_aware,43,test_ssim,0.8920632220904032,jobs/upsampling/s256_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_locality_aware_seed43,upsampling,s256_n3000_locality_aware,43,best_val_mse,0.011046167065699896,jobs/upsampling/s256_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n3000_locality_aware_seed43,upsampling,s256_n3000_locality_aware,43,final_val_mse,0.011046167065699896,jobs/upsampling/s256_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_transpose_conv_seed43,upsampling,s256_n6000_transpose_conv,43,test_mse,0.036193268885215124,jobs/upsampling/s256_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_transpose_conv_seed43,upsampling,s256_n6000_transpose_conv,43,test_ssim,0.7057067352930705,jobs/upsampling/s256_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_transpose_conv_seed43,upsampling,s256_n6000_transpose_conv,43,best_val_mse,0.03593678864836693,jobs/upsampling/s256_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_transpose_conv_seed43,upsampling,s256_n6000_transpose_conv,43,final_val_mse,0.03593678864836693,jobs/upsampling/s256_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_locality_aware_seed43,upsampling,s256_n6000_locality_aware,43,test_mse,0.010731719203293324,jobs/upsampling/s256_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_locality_aware_seed43,upsampling,s256_n6000_locality_aware,43,test_ssim,0.8927676094373067,jobs/upsampling/s256_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_locality_aware_seed43,upsampling,s256_n6000_locality_aware,43,best_val_mse,0.010723238413532576,jobs/upsampling/s256_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s256_n6000_locality_aware_seed43,upsampling,s256_n6000_locality_aware,43,final_val_mse,0.011243209694822629,jobs/upsampling/s256_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_transpose_conv_seed43,upsampling,s512_n600_transpose_conv,43,test_mse,0.03583331450819969,jobs/upsampling/s512_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_transpose_conv_seed43,upsampling,s512_n600_transpose_conv,43,test_ssim,0.7064035135904948,jobs/upsampling/s512_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_transpose_conv_seed43,upsampling,s512_n600_transpose_conv,43,best_val_mse,0.035558072706063586,jobs/upsampling/s512_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_transpose_conv_seed43,upsampling,s512_n600_transpose_conv,43,final_val_mse,0.035615948031346004,jobs/upsampling/s512_n600_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_locality_aware_seed43,upsampling,s512_n600_locality_aware,43,test_mse,0.015044807523488999,jobs/upsampling/s512_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_locality_aware_seed43,upsampling,s512_n600_locality_aware,43,test_ssim,0.8561494235992432,jobs/upsampling/s512_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_locality_aware_seed43,upsampling,s512_n600_locality_aware,43,best_val_mse,0.014973032178978125,jobs/upsampling/s512_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n600_locality_aware_seed43,upsampling,s512_n600_locality_aware,43,final_val_mse,0.014973032178978125,jobs/upsampling/s512_n600_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_transpose_conv_seed43,upsampling,s512_n3000_transpose_conv,43,test_mse,0.03583428714672724,jobs/upsampling/s512_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_transpose_conv_seed43,upsampling,s512_n3000_transpose_conv,43,test_ssim,0.7031107962926229,jobs/upsampling/s512_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_transpose_conv_seed43,upsampling,s512_n3000_transpose_conv,43,best_val_mse,0.03550993457436562,jobs/upsampling/s512_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_transpose_conv_seed43,upsampling,s512_n3000_transpose_conv,43,final_val_mse,0.037210663308699925,jobs/upsampling/s512_n3000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_locality_aware_seed43,upsampling,s512_n3000_locality_aware,43,test_mse,0.011175037637352944,jobs/upsampling/s512_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_locality_aware_seed43,upsampling,s512_n3000_locality_aware,43,test_ssim,0.8909045640627543,jobs/upsampling/s512_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_locality_aware_seed43,upsampling,s512_n3000_locality_aware,43,best_val_mse,0.011129628750185172,jobs/upsampling/s512_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n3000_locality_aware_seed43,upsampling,s512_n3000_locality_aware,43,final_val_mse,0.011235369006792704,jobs/upsampling/s512_n3000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_transpose_conv_seed43,upsampling,s512_n6000_transpose_conv,43,test_mse,0.03541125944256782,jobs/upsampling/s512_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_transpose_conv_seed43,upsampling,s512_n6000_transpose_conv,43,test_ssim,0.7080956029891968,jobs/upsampling/s512_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_transpose_conv_seed43,upsampling,s512_n6000_transpose_conv,43,best_val_mse,0.035070374608039856,jobs/upsampling/s512_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_transpose_conv_seed43,upsampling,s512_n6000_transpose_conv,43,final_val_mse,0.035070374608039856,jobs/upsampling/s512_n6000_transpose_conv_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_locality_aware_seed43,upsampling,s512_n6000_locality_aware,43,test_mse,0.011005879752337933,jobs/upsampling/s512_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_locality_aware_seed43,upsampling,s512_n6000_locality_aware,43,test_ssim,0.8928455928166708,jobs/upsampling/s512_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_locality_aware_seed43,upsampling,s512_n6000_locality_aware,43,best_val_mse,0.010955609808365505,jobs/upsampling/s512_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s512_n6000_locality_aware_seed43,upsampling,s512_n6000_locality_aware,43,final_val_mse,0.012307471906145414,jobs/upsampling/s512_n6000_locality_aware_seed43/attempt_001/metrics/run_summary.json
upsampling/s128_n600_transpose_conv_seed44,upsampling,s128_n600_transpose_conv,44,test_mse,0.039287921756505965,jobs/upsampling/s128_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_transpose_conv_seed44,upsampling,s128_n600_transpose_conv,44,test_ssim,0.6864862171808879,jobs/upsampling/s128_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_transpose_conv_seed44,upsampling,s128_n600_transpose_conv,44,best_val_mse,0.039399537086486816,jobs/upsampling/s128_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_transpose_conv_seed44,upsampling,s128_n600_transpose_conv,44,final_val_mse,0.04099360852440198,jobs/upsampling/s128_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_locality_aware_seed44,upsampling,s128_n600_locality_aware,44,test_mse,0.01710687037805716,jobs/upsampling/s128_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_locality_aware_seed44,upsampling,s128_n600_locality_aware,44,test_ssim,0.8401926436424255,jobs/upsampling/s128_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_locality_aware_seed44,upsampling,s128_n600_locality_aware,44,best_val_mse,0.01691428256034851,jobs/upsampling/s128_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n600_locality_aware_seed44,upsampling,s128_n600_locality_aware,44,final_val_mse,0.017011828313271204,jobs/upsampling/s128_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_transpose_conv_seed44,upsampling,s128_n3000_transpose_conv,44,test_mse,0.03697935180862744,jobs/upsampling/s128_n3000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_transpose_conv_seed44,upsampling,s128_n3000_transpose_conv,44,test_ssim,0.7015289909044902,jobs/upsampling/s128_n3000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_transpose_conv_seed44,upsampling,s128_n3000_transpose_conv,44,best_val_mse,0.03694502602020899,jobs/upsampling/s128_n3000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_transpose_conv_seed44,upsampling,s128_n3000_transpose_conv,44,final_val_mse,0.03694502602020899,jobs/upsampling/s128_n3000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_locality_aware_seed44,upsampling,s128_n3000_locality_aware,44,test_mse,0.012242852290471395,jobs/upsampling/s128_n3000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_locality_aware_seed44,upsampling,s128_n3000_locality_aware,44,test_ssim,0.8820927398999532,jobs/upsampling/s128_n3000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_locality_aware_seed44,upsampling,s128_n3000_locality_aware,44,best_val_mse,0.01209472759316365,jobs/upsampling/s128_n3000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n3000_locality_aware_seed44,upsampling,s128_n3000_locality_aware,44,final_val_mse,0.01209472759316365,jobs/upsampling/s128_n3000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed44,upsampling,s128_n6000_transpose_conv,44,test_mse,0.03726101812720299,jobs/upsampling/s128_n6000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed44,upsampling,s128_n6000_transpose_conv,44,test_ssim,0.6953349817593892,jobs/upsampling/s128_n6000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed44,upsampling,s128_n6000_transpose_conv,44,best_val_mse,0.03735812090833982,jobs/upsampling/s128_n6000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_transpose_conv_seed44,upsampling,s128_n6000_transpose_conv,44,final_val_mse,0.03824377344051997,jobs/upsampling/s128_n6000_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed44,upsampling,s128_n6000_locality_aware,44,test_mse,0.011687905656794707,jobs/upsampling/s128_n6000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed44,upsampling,s128_n6000_locality_aware,44,test_ssim,0.8880622153282165,jobs/upsampling/s128_n6000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed44,upsampling,s128_n6000_locality_aware,44,best_val_mse,0.011636161339779695,jobs/upsampling/s128_n6000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s128_n6000_locality_aware_seed44,upsampling,s128_n6000_locality_aware,44,final_val_mse,0.011636161339779695,jobs/upsampling/s128_n6000_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed44,upsampling,s256_n600_transpose_conv,44,test_mse,0.036460272232691444,jobs/upsampling/s256_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed44,upsampling,s256_n600_transpose_conv,44,test_ssim,0.7019559081395467,jobs/upsampling/s256_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed44,upsampling,s256_n600_transpose_conv,44,best_val_mse,0.03610428307453791,jobs/upsampling/s256_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_transpose_conv_seed44,upsampling,s256_n600_transpose_conv,44,final_val_mse,0.03629640672604243,jobs/upsampling/s256_n600_transpose_conv_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed44,upsampling,s256_n600_locality_aware,44,test_mse,0.016059800108273823,jobs/upsampling/s256_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed44,upsampling,s256_n600_locality_aware,44,test_ssim,0.8473945415814718,jobs/upsampling/s256_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed44,upsampling,s256_n600_locality_aware,44,best_val_mse,0.015988687177499135,jobs/upsampling/s256_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
upsampling/s256_n600_locality_aware_seed44,upsampling,s256_n600_locality_aware,44,final_val_mse,0.01607298843562603,jobs/upsampling/s256_n600_locality_aware_seed44/attempt_001/metrics/run_summary.json
